,mCO3-2,gCO3-2,aCO3-2,mH+,gH+,aH+,mH2O(aq),gH2O(aq),aH2O(aq),mCO2(aq),gCO2(aq),aCO2(aq),mHCO3-,gHCO3-,aHCO3-,mCl-,gCl-,aCl-,mNa+,gNa+,aNa+,mNaCO3-,gNaCO3-,aNaCO3-,mNaHCO3,gNaHCO3,aNaHCO3,mOH-,gOH-,aOH-,mNaOH,gNaOH,aNaOH,mNaCl,gNaCl,aNaCl,mDIC,I,pE,Eh,pH,logSI_CO2g,logSI_H2Og,logSI_O2g,logSI_CH4g,logSI_H2g,logSI_NaCl,T,pH_bo,salt_lvl
374,0.016322315990984677,0.27138263321053757,0.004429593093727884,1.8045055714952718e-11,0.7482308606190703,1.3501867567518137e-11,0.9949532351139548,1.000472951106654,0.995423799347571,3.7959144846912055e-08,1.0246110821213252,3.889336047799472e-08,0.0018291156207641758,0.6972328988839759,0.0012753195866593698,0.1000059173232701,0.7319231399596333,0.07319664502179137,0.14890098637814092,0.7442568469203816,0.11082057862512985,0.013392141017121877,0.6825517602379498,0.009140829424591386,7.947572397919922e-05,1.0,7.947572397919922e-05,0.001029180453060436,0.7250466488897637,0.0007462038385943179,8.269499136795097e-15,1.0,8.269499136795097e-15,1.0,1.0,1.0,0.0181514695708937,0.16522330238717062,-16.891324290949804,-0.9992796900487061,10.869606156084878,-5.941966275273991,-1.5048194949596914,-107.27850599683393,67.95975126542893,11.994513235800104,-3.660885955625677,298.15,11.5,0.1
375,0.014542469909752517,0.27097014347067355,0.003940575157863591,2.3670615394594046e-11,0.7478453082316883,1.7701958665803954e-11,0.9949811411588451,1.000463594833656,0.9954424092754716,5.0025423045518146e-08,1.024319702793684,5.124202646611346e-08,0.0019356426847899804,0.6992666225629441,0.0013535303226817584,0.10000611198950311,0.7331493290377811,0.07331941390478139,0.14722793393731085,0.7431369626264166,0.1094105196399359,0.015063995086722595,0.6829674968011471,0.010288219016203713,8.099016113503894e-05,1.0,8.099016113503894e-05,0.0011372443804606917,0.7259017421935023,0.0008255276770761865,9.032166185645365e-15,1.0,9.032166185645365e-15,1.0,1.0,1.0,0.016478162619965542,0.16177040387073394,-16.72759021699989,-1.0061888501756033,10.751978677667084,-5.765760598440107,-1.378775818620605,-105.43026415046874,67.07987612237312,11.891872536180026,-3.669678262556725,303.15,11.5,0.1
376,0.01284059122652642,0.27049888805355127,0.0034733656487255828,3.082778437655059e-11,0.7474202319164397,2.3041309748191438e-11,0.9950077324549226,1.0004548739690537,0.9954603355714235,6.604915934873783e-08,1.0240416348176835,6.763708911781517e-08,0.0020401915711841007,0.7012403257149931,0.0014306646018981226,0.1000063027187414,0.7342659227270313,0.07343122014429546,0.14563086952701634,0.7419362563485189,0.10804882214565409,0.016660065826355742,0.6833446416936562,0.01138456671270379,8.229350550043916e-05,1.0,8.229350550043916e-05,0.0012431269885099954,0.7267175709758243,0.0009034022255044753,9.7611795677958e-15,1.0,9.7611795677958e-15,1.0,1.0,1.0,0.014880848846869868,0.15847146078437052,-16.56956960213519,-1.0131224680592519,10.637492837738183,-5.593013279093695,-1.257265898642333,-103.64875160290077,66.22819075906796,11.793046541776384,-3.678285842828942,308.15,11.5,0.1
377,0.011249981403385054,0.269921532528782,0.003036612221321991,3.985428838985888e-11,0.7469008743183894,2.976720284372278e-11,0.995032442438325,1.0004469886624434,0.9954772106588583,8.72426028313608e-08,1.0237825278932922,8.931745246668095e-08,0.002141984977370433,0.7030917283664994,0.0015060119198744546,0.10000648812213694,0.7352207376743074,0.07352684396937438,0.1441423167032043,0.7406536913969436,0.10675953895273557,0.018147822244329096,0.6836183226430138,0.012406183802291835,8.33909378452969e-05,1.0,8.33909378452969e-05,0.0013460585924519926,0.7274348500845449,0.000979169930405329,1.0453598047909783e-14,1.0,1.0453598047909783e-14,1.0,1.0,1.0,0.013392053623358317,0.15539229814644362,-16.41731911751193,-1.0201010700894575,10.526261973099661,-5.424019602779822,-1.1400711187152563,-101.93098346294951,65.40388942785057,11.698023434556548,-3.686641976292157,313.15,11.5,0.1
378,0.009792735015746134,0.26920480950232306,0.0026362513644206664,5.1133463285114996e-11,0.7462457813231038,3.815813126095684e-11,0.9950548916380899,1.0004400710586223,0.9954927864976403,1.1515171427534638e-07,1.0235461378171606,1.1786309240955596e-07,0.0022405949333819193,0.70477300760169,0.0015791108300166829,0.10000666746147417,0.7359738319416274,0.0736022902713332,0.14278394265213007,0.7392907750017599,0.10555885162110007,0.019505579294229154,0.6837379758653839,0.013336705304717983,8.429911973895522e-05,1.0,8.429911973895522e-05,0.0014456309826860279,0.7280072430507185,0.001052429826173956,1.1109353583217824e-14,1.0,1.1109353583217824e-14,1.0,1.0,1.0,0.012033445100842328,0.15257667771900962,-16.270901236801063,-1.027145773851288,10.418412902388468,-5.258992670071995,-1.0269867830790274,-100.27412081521584,64.60615482184727,11.606767386644119,-3.694700011395614,318.15,11.5,0.1
379,0.00848028111189559,0.26832955749642584,0.0022755100782002415,6.509112183864017e-11,0.7454277461069624,4.852072824375124e-11,0.995074879696849,1.000434187893838,0.9955069291630758,1.517352066303454e-07,1.0233344162829108,1.5527585910663124e-07,0.0023358997140252016,0.7062522121331527,0.0016497343403514978,0.10000684056370147,0.7364991516185531,0.07365495323121804,0.14156705642934841,0.73785126368988,0.10445543148325127,0.020722003929328908,0.683669009700112,0.014166991905366124,8.504176138189701e-05,1.0,8.504176138189701e-05,0.0015417500635927792,0.7284029594081368,0.001123015308988663,1.1730530384457082e-14,1.0,1.1730530384457082e-14,1.0,1.0,1.0,0.01081633256112742,0.15004733760633515,-16.130372558008165,-1.034277568105131,10.314072689465208,-5.098075335627529,-0.9178210277167114,-98.67546304760535,63.83416416448073,11.519222529146449,-3.702433268358471,323.15,11.5,0.1
380,0.007330713948518785,0.2664766802037561,0.0019534643165246544,8.228692358887489e-11,0.7438566738718068,6.12096772839641e-11,0.9950920552527825,1.000430618420761,0.9955205602221274,1.994415058142742e-07,1.023150638898289,2.040587040967115e-07,0.0024287211347904254,0.706959962086569,0.0017170086013702872,0.10000700878946497,0.7362113044876216,0.07362629039879703,0.1405105783343937,0.7357922903097563,0.10338660024541199,0.02177824706867907,0.6828566773924815,0.01487142143275074,8.554985337479435e-05,1.0,8.554985337479435e-05,0.0016351735267086088,0.7280379427394159,0.0011904683704068908,1.2307873737394704e-14,1.0,1.2307873737394704e-14,1.0,1.0,1.0,0.009759634524815024,0.14784129236519944,-15.995606168820114,-1.0415057174948295,10.213179910227376,-4.941388759179386,-0.8123934188880093,-97.13247877328715,63.08713331951427,11.435335890636662,-3.7104432702420493,328.15,11.5,0.1
381,0.006323757980347528,0.2643025439545912,0.0016713853215589993,1.031597860426438e-10,0.7421170515884712,7.655663626046439e-11,0.9951067869417678,1.000428072743077,0.9955327650337085,2.6136060267909376e-07,1.0229912182210796,2.6736960132968155e-07,0.0025187901600996886,0.7074278906526421,0.0017818624099559532,0.10000717188398889,0.7356659920071714,0.07357187531186637,0.13959396654331238,0.7336811555864048,0.10241746268638734,0.022694725596012686,0.6818162407475203,0.015473632490669896,8.594792227667083e-05,1.0,8.594792227667083e-05,0.0017257630456758194,0.7274570831997145,0.001255418551501187,1.2857704875942566e-14,1.0,1.2857704875942566e-14,1.0,1.0,1.0,0.008842809501049896,0.14591772462681965,-15.866798257809988,-1.048860341313521,10.116017156809214,-4.788935746935346,-0.7105353136326658,-95.64269329686721,62.364212862660644,11.355006275532723,-3.718127504998048,333.15,11.5,0.1
382,0.005444091665776093,0.2621753767085468,0.0014273067833107077,1.2820175777376422e-10,0.7402152612034958,9.48968976172542e-11,0.9951193240008191,1.000426347028695,0.9955435901678039,3.4130859441765936e-07,1.0228535916120858,3.4910872164817545e-07,0.0026067508748939183,0.7077168082038476,0.0018448414089625117,0.10000733107886947,0.7349274902574621,0.07349813683714064,0.13880254902574757,0.7315168961997269,0.10153640984792528,0.02348607781957994,0.68060566523671,0.01598475761819634,8.627168985063946e-05,1.0,8.627168985063946e-05,0.0018142060490537592,0.7267197695379143,0.001318419401862638,1.3386784753103297e-14,1.0,1.3386784753103297e-14,1.0,1.0,1.0,0.00805118384926443,0.14424664081972538,-15.744037855876288,-1.0563651475416351,10.022747985357014,-4.640733373742735,-0.6120878188207635,-94.20380691594168,61.664618854967586,11.2781504527671,-3.7254913126616667,338.15,11.5,0.1
383,0.004686163931750825,0.2597453884024678,0.0012172094705702543,1.5795324701757573e-10,0.7381595628855633,1.1659469977484894e-10,0.9951297569686156,1.0004255083050437,0.995553192944802,4.440294928782692e-07,1.022736824197639,4.54125313396409e-07,0.0026928226329317804,0.707788724233721,0.001905949495950474,0.10000748680078819,0.7339582812725634,0.07340132312669506,0.13813099936426707,0.7293119286285782,0.10074058554974652,0.024157618109404654,0.6791868545782677,0.01640753665782954,8.65338962778545e-05,1.0,8.65338962778545e-05,0.0019007441155940161,0.7257852932224319,0.0013795321252772145,1.389751598862809e-14,1.0,1.389751598862809e-14,1.0,1.0,1.0,0.007379430594175484,0.1428171634539711,-15.62718880865493,-1.0640288649885363,9.933321191522584,-4.496727920620437,-0.5169014138276952,-92.81359691873831,60.98754315503838,11.20465907398188,-3.732564623964939,343.15,11.5,0.1
384,0.00406353408813144,0.2549220846220869,0.0010358845806793776,1.9308972490634715e-10,0.7359588172346437,1.42106085562238e-10,0.9951378670983279,1.00042598156659,0.9955617774859273,5.754388627954306e-07,1.0226431537698126,5.884686134508336e-07,0.0027763548047610755,0.707469436983,0.001964186170589365,0.10000763785428618,0.7325820177195124,0.07326379712665526,0.13759223059187903,0.7271052702193599,0.10004403600459266,0.024696450342772788,0.677389145681193,0.01672910739904887,8.671569028152085e-05,1.0,8.671569028152085e-05,0.0019847196068857854,0.7244762926489794,0.0014378823027443536,1.4385184799738018e-14,1.0,1.4385184799738018e-14,1.0,1.0,1.0,0.006840464331755312,0.14165576487310014,-15.51580430359458,-1.0718382217478235,9.847387323413079,-4.356790026787229,-0.4248352949973632,-91.46990102484374,60.3321449937859,11.134393184111483,-3.739387316384987,348.15,11.5,0.1
385,0.003510914976156245,0.2515169670509876,0.0008830546863767094,2.339522844453852e-10,0.7330681085063149,1.715029586391099e-10,0.9951446624287105,1.0004276694501948,0.9955702553993557,7.423281844235153e-07,1.022561985294514,7.590765820041822e-07,0.002861706093880453,0.7066808870024904,0.002022313000763871,0.10000779214061524,0.7307127617564951,0.07307696999223849,0.1371253313750379,0.7242760660030939,0.09931659555768309,0.025163478421808633,0.6751462504568624,0.016989028104936264,8.683733199201143e-05,1.0,8.683733199201143e-05,0.0020705250003733525,0.7227043867534837,0.0014963775006525798,1.486154341485095e-14,1.0,1.486154341485095e-14,1.0,1.0,1.0,0.006373363398221122,0.14063624658514648,-15.410649609452548,-1.0798631063654447,9.76572838343721,-4.221088946174811,-0.335756462448784,-90.17098102563631,59.69792260864613,11.067370724048814,-3.7465757339766825,353.15,11.5,0.1
386,0.003037360494275853,0.24807067521170495,0.0007534800686763685,2.809785953783562e-10,0.7300786493197575,2.051364734015927e-10,0.9951500525489103,1.0004299117580786,0.9955778792575537,9.534601937123116e-07,1.0224945373590393,9.749078396601291e-07,0.002946845849815597,0.7057559512863277,0.0020797539960307728,0.1000079461162219,0.7286985771894594,0.07287564804253101,0.13673732909155095,0.7214272734787771,0.09864603850928788,0.02555161425168894,0.6727753310528829,0.017190495737115584,8.695378500557144e-05,1.0,8.695378500557144e-05,0.0021562021662514287,0.7208112387842842,0.0015542147545250498,1.533174625166763e-14,1.0,1.533174625166763e-14,1.0,1.0,1.0,0.005985159804285162,0.1397746898668054,-15.311224158431925,-1.088086488094512,9.687957114918001,-4.089388176722766,-0.249540180147383,-88.91480877555973,59.08400389794721,11.003412507126015,-3.753544894777611,358.15,11.5,0.1
387,0.0026142551798320843,0.2465087004350096,0.0006444366469858995,3.3434647047854154e-10,0.7270149552325916,2.4307488426713154e-10,0.9951545049842977,1.000432273491553,0.995584683896802,1.2191121769359973e-06,1.0224360387270333,1.2464642249503314e-06,0.003032941985491927,0.7048383136469503,0.002137733714443163,0.10000810196776243,0.7266861577827888,0.07267450336610262,0.1364007893278452,0.7185472205532559,0.09801040805279335,0.025888260237213922,0.670416512549576,0.017355917144208817,8.710060841580626e-05,1.0,8.710060841580626e-05,0.002242975112059173,0.7189392876871027,0.001612562929363721,1.580483069094007e-14,1.0,1.580483069094007e-14,1.0,1.0,1.0,0.005648416277500947,0.1390150448420237,-15.217653464829887,-1.0965344631538954,9.614259912352425,-3.9616414811574243,-0.1660683862658018,-87.69965344981682,58.48974191970157,10.94244058302436,-3.7603036820820215,363.15,11.5,0.1
388,0.0022679872286839793,0.24319185129333978,0.0005515560128533079,3.946824508815169e-10,0.7238682340215773,2.856980887189116e-10,0.9951575944437029,1.0004354435850826,0.9955909294343496,1.5519898480911913e-06,1.0223908553523553,1.5867402282881248e-06,0.0031187250477695575,0.7036844536764477,0.0021945983314067734,0.10000825734981325,0.7244286381337328,0.07244884567405309,0.136140840465905,0.7156712916403947,0.09743209114124314,0.026148329318096256,0.6678326549043159,0.017462708189816586,8.723267242542011e-05,1.0,8.723267242542011e-05,0.002329554687540413,0.716842678744593,0.0016699242224984935,1.6270458994516094e-14,1.0,1.6270458994516094e-14,1.0,1.0,1.0,0.0053882642663016286,0.13840882808927138,-15.129302289960549,-1.1051780537304299,9.544092664978146,-3.837664535244757,-0.08522945455425479,-86.52374521353278,57.9143836336633,10.88431319006962,-3.766900704811999,368.15,11.5,0.1
389,0.0019902357638495244,0.23742161971615272,0.00047252499867016847,4.622576403184631e-10,0.7206527284543772,3.3312722974438277e-10,0.9951594618068159,1.0004393309448745,0.9955966661534722,1.967099665053912e-06,1.022357574211446,2.0110792417966634e-06,0.003204380469903729,0.7023173875788884,0.0022504921204315985,0.10000841263486106,0.7219504313421298,0.07220111663957965,0.1359493625554574,0.7128064987428575,0.0969055891294789,0.026339935732763862,0.6650465651189188,0.017517283784527677,8.735629366023986e-05,1.0,8.735629366023986e-05,0.002416162652487342,0.7145436351240848,0.001726453644759357,1.6730341691553427e-14,1.0,1.6730341691553427e-14,1.0,1.0,1.0,0.005196583333418307,0.13793959878156456,-15.046041177593038,-1.11402320972612,9.477389866725215,-3.7173667054485047,-0.006917941535242819,-85.38549972396567,57.35729908730235,10.828939897800538,-3.773345977513867,373.15,11.5,0.1
390,0.0017399468796592866,0.23335281049140846,0.00040602149447425094,5.371049389207591e-10,0.7168086573270486,3.850014701115161e-10,0.9951606966013373,1.000444379409704,0.9956029255242537,2.481440574222016e-06,1.022329756144188,2.5368505371306864e-06,0.0032938929328630495,0.7004361743722534,0.002307161764686396,0.1000085749803762,0.7189407900132286,0.07190024390448888,0.13578931272855208,0.7093423774119356,0.09632111391800394,0.026500162746271372,0.6617807587344687,0.017537297808814366,8.744269609916985e-05,1.0,8.744269609916985e-05,0.002506788846827831,0.711732075950637,0.0017841620299226754,1.7185291542815327e-14,1.0,1.7185291542815327e-14,1.0,1.0,1.0,0.005036321253096558,0.1375292601453163,-14.968233784437656,-1.1231123670775514,9.414537612153575,-3.600808821423488,0.06896634030162724,-84.28356926001919,56.81803820257568,10.77631051983789,-3.7803224944787424,378.15,11.5,0.1
391,0.0015135937041176628,0.23118569048806079,0.0003499212056048234,6.188261643266502e-10,0.7129397004160976,4.4118574020468414e-10,0.9951614285233519,1.00044946957309,0.9956087233057858,3.1161600468745294e-06,1.0223064539448243,3.1856705274448386e-06,0.0033853246418404184,0.6985698097086549,0.0023648855908524817,0.1000087410739181,0.7159448298175547,0.0716007411084342,0.13565524313511385,0.7058718103420576,0.09575521205417481,0.02663437482234411,0.6585375081808894,0.017539734827462305,8.756988791432604e-05,1.0,8.756988791432604e-05,0.002599615807602033,0.7089456799558783,0.0018429863963444724,1.7647603036270848e-14,1.0,1.7647603036270848e-14,1.0,1.0,1.0,0.004902034506004956,0.13716883745805766,-14.895641753652903,-1.1324436366867086,9.35537853306435,-3.4878068882642306,0.1425173902427036,-83.21644036131788,56.295930018114824,10.726295225702968,-3.787163864953625,383.15,11.5,0.1
392,0.001329927068359321,0.22716489274621765,0.0003021127398441368,7.076419852366993e-10,0.7090361103913904,5.017437207618716e-10,0.9951613597651767,1.0004550517734332,0.9956142097067902,3.89615035126459e-06,1.0222907478488086,3.982998456325675e-06,0.0034776280045418113,0.6965647247620435,0.002422392993808441,0.10000890901269266,0.7128076201145142,0.07128711242358643,0.1355648794185046,0.70241652723068,0.0952230118155919,0.026724876714164986,0.6551677892099734,0.017509278393728574,8.770438312728994e-05,1.0,8.770438312728994e-05,0.0026936122580285093,0.7060301029639778,0.001901771339880902,1.8109291190201612e-14,1.0,1.8109291190201612e-14,1.0,1.0,1.0,0.004811451223252397,0.13689480719450592,-14.827803135735216,-1.1419969630564206,9.299518053928734,-3.3782191928638476,0.2138247394865297,-82.18271537437808,55.7903708402235,10.678789080194301,-3.793896689326986,388.15,11.5,0.1
393,0.0011833119404208096,0.2208536402504326,0.00026133874959373887,8.032662413795929e-10,0.705106753157525,5.66388451380214e-10,0.9951605859081487,1.0004610531491256,0.9956194078301674,4.850225752626755e-06,1.0222816796787833,4.958296929216567e-06,0.0035708974867743855,0.694441644265463,0.002479779922219013,0.10000907902201511,0.7095510587662347,0.07096154790630686,0.1355127101214146,0.698979316801703,0.09472058153861361,0.026777178458705746,0.6516920591808125,0.01745047456880604,8.784796790478672e-05,1.0,8.784796790478672e-05,0.0027889320763439815,0.7030056360834473,0.0019606349683237304,1.857130462443406e-14,1.0,1.857130462443406e-14,1.0,1.0,1.0,0.004759059652947822,0.13669602286510163,-14.764597477903143,-1.1517770974236303,9.246885610461257,-3.2719639577836066,0.2829732201132037,-81.18112501028101,55.300839230780745,10.633719975415358,-3.8005268103851146,393.15,11.5,0.1
394,0.0010454254913084904,0.21695291953339035,0.00022680811249400603,9.046368546910346e-10,0.7011698332834015,6.343040725857339e-10,0.9951595609363089,1.0004669936678032,0.9956242941497201,6.011286492358591e-06,1.0222745713646357,6.1451853223259e-06,0.0036665024041352265,0.692365719042901,0.0025385605734116108,0.10000925368790389,0.7063430811929168,0.0706408443977181,0.13547181801169514,0.6955361262862869,0.09422554352081525,0.026818168277867645,0.6482709244011337,0.017385438740238415,8.803385123118122e-05,1.0,8.803385123118122e-05,0.0028870435638082294,0.7000366562517432,0.0020210363228614285,1.9043385720977423e-14,1.0,1.9043385720977423e-14,1.0,1.0,1.0,0.004717939181936076,0.13651724440764046,-14.706210717718493,-1.1618125183098396,9.197702500180915,-3.1690083931272013,0.35004329525155436,-80.21051271954006,54.826883688736764,10.591042885406106,-3.8070554370475396,398.15,11.5,0.1
395,0.0009288669565361899,0.21241012219073252,0.00019730074373678586,1.0123376501336285e-09,0.6965911847914383,7.05185483115565e-10,0.9951579885307428,1.0004744183177015,0.9956301097095086,7.417020219278582e-06,1.0222719673504812,7.582211851440216e-06,0.0037664429864884643,0.6896341796027595,0.0025974678190075393,0.10000943647808268,0.7024692832001971,0.07025355715601439,0.13545684477613662,0.6914806381922305,0.09366578547330884,0.026833323200563308,0.6442437090010174,0.01728719966355395,8.814894770341001e-05,1.0,8.814894770341001e-05,0.0029899092102674634,0.6964144429262822,0.002082215957068576,1.9503305868601178e-14,1.0,1.9503305868601178e-14,1.0,1.0,1.0,0.0047027269632439325,0.13638571274501046,-14.652336290168593,-1.172093045065295,9.151696636627532,-3.0693138393915507,0.41511190395784553,-79.26977553759758,54.36806760950259,10.550712736837843,-3.81425969025543,403.15,11.5,0.1
396,0.0008278103709602264,0.20786995425096097,0.0001720769039399732,1.1248116603459564e-09,0.6920155220818848,7.783871283780977e-10,0.9951560575620659,1.000481982279029,0.9956357051466792,9.112487104676222e-06,1.0222724297160604,9.315444333253627e-06,0.0038682315610736825,0.686880216652945,0.0026570117327340517,0.10000962315643662,0.698576842469161,0.06986440676115419,0.13545951629863442,0.6874424848111904,0.09312062647565518,0.026830819195207193,0.6402062345187094,0.01717725772601591,8.82845271288704e-05,1.0,8.82845271288704e-05,0.0030952227688080844,0.6927789289635643,0.002144305114678502,1.9967976126176886e-14,1.0,1.9967976126176886e-14,1.0,1.0,1.0,0.004705154419138585,0.13628732779440625,-14.602851231292025,-1.1826221495188747,9.108804354292356,-2.972736908718416,0.4782511196162271,-78.35776127296322,53.92386601306387,10.51263314247657,-3.8213815199686274,408.15,11.5,0.1
397,0.0007473482371466334,0.20125194585834932,0.000150405286959567,1.2413968674683988e-09,0.6874414281079368,8.533876354211957e-10,0.9951536919418349,1.0004898062289047,0.9956411244188654,1.1148590382348685e-05,1.0222767683137084,1.1396944947320708e-05,0.003971385727442227,0.6840622895323643,0.002716675213330285,0.10000981292164667,0.6946243959160087,0.06946925588637187,0.13548449253688075,0.683429646880296,0.09259411889223651,0.026806008294071294,0.6361184188269347,0.01705179561108633,8.842729849758391e-05,1.0,8.842729849758391e-05,0.0032025903608241648,0.6890884240857866,0.002206867944732655,2.0434378419549284e-14,1.0,2.0434378419549284e-14,1.0,1.0,1.0,0.004729882554971209,0.13623184201542426,-14.557541825059138,-1.1933953758701148,9.068853653845169,-2.879196660720261,0.5395299473866454,-77.4734320424671,53.49383471528234,10.476741335876048,-3.828429090947722,413.15,11.5,0.1
398,0.0006641311478782097,0.19859893362875142,0.00013189573775825112,1.3602543062246992e-09,0.6828859196689244,9.288985128898671e-10,0.9951512608873364,1.0004974659052612,0.9956463147102055,1.358189471716735e-05,1.0222811487083754,1.3884514933102065e-05,0.004077131247795026,0.6813205703550274,0.002777833387160011,0.10001000813340763,0.6907541746038633,0.06908233062031764,0.13550970949563124,0.6794227895930688,0.09206838484246814,0.026780930850726876,0.632115884953262,0.016928651804579333,8.860473475378718e-05,1.0,8.860473475378718e-05,0.003313378328199626,0.6854822735277442,0.0022712621094718366,2.0911229828582856e-14,1.0,2.0911229828582856e-14,1.0,1.0,1.0,0.004754844290390403,0.13617384200376378,-14.516568726149314,-1.204438481707928,9.032031732399853,-2.7886667352046666,0.5990139787305729,-76.61585304753491,53.07760028929957,10.443003481926237,-3.83539864059964,418.15,11.5,0.1
399,0.0005965492501792981,0.19431357982025244,0.00011591762034142675,1.480941216975982e-09,0.6783364971567124,1.0045764776184855e-09,0.9951484796950826,1.000505340944289,0.9956513689675194,1.6478114962069314e-05,1.0222885526869032,1.6845388295582247e-05,0.004184172627953552,0.6785299666050767,0.0028390865135151993,0.1000102065178358,0.6868402623061761,0.0686910364780052,0.13555232456966868,0.6754397747094785,0.09155743156868311,0.0267384581654341,0.6280777748264633,0.016793831306836326,8.878444890897246e-05,1.0,8.878444890897246e-05,0.0034263902390279026,0.6818356135350513,0.0023362348908381016,2.1390061073329833e-14,1.0,2.1390061073329833e-14,1.0,1.0,1.0,0.00479719999309492,0.1361488753007892,-14.47956859970623,-1.2157338669465352,8.99801699515924,-2.7010541972480686,0.6567656989431295,-75.78406832142623,52.67473815402552,10.411354032856593,-3.842304526001719,423.15,11.5,0.1
400,0.0005449851570870204,0.18728813497779687,0.00010206925366140968,1.604012206211241e-09,0.6730912743167625,1.0796466198983661e-09,0.9951452157172646,1.0005149358106735,0.9956576516256578,1.9907229443825346e-05,1.0222996630821448,2.0351153953321586e-05,0.00429597823545318,0.674990960001585,0.002899746473294456,0.10001041425131912,0.6821763015114115,0.06822473450658906,0.135616266793012,0.670785474635715,0.09096942188907431,0.026674781245130664,0.6233568080758781,0.01662790649308695,8.885642817508187e-05,1.0,8.885642817508187e-05,0.003545124350947141,0.6774466056114588,0.0024016324580196655,2.1847614791831402e-14,1.0,2.1847614791831402e-14,1.0,1.0,1.0,0.004860870621984026,0.13616125355411124,-14.446436347644196,-1.2272844279119355,8.966718370570257,-2.616370715739098,0.7128451656643711,-74.97726904561826,52.284943837464446,10.381781654619063,-3.8500357184174856,428.15,11.5,0.1
401,0.0004937474817016275,0.18253070538572974,9.012407611742576e-05,1.7260897245280708e-09,0.6678754196871546,1.1528128991868692e-09,0.9951418408865097,1.0005244821615795,0.9956637750302961,2.3951654256732336e-05,1.0223112873773126,2.4486046498016336e-05,0.004409792456950472,0.6714943953753175,0.0029611509196105926,0.10001062673488034,0.677563972522156,0.06776359754491608,0.13568316556872728,0.6661540950375114,0.09038589637126035,0.026608142777914647,0.6186912032851974,0.01646222387245235,8.894111435038651e-05,1.0,8.894111435038651e-05,0.0036671103616682642,0.6731093295233517,0.002468366196830662,2.2310661865277728e-14,1.0,2.2310661865277728e-14,1.0,1.0,1.0,0.004927491592908832,0.1361769147765186,-14.417236082472451,-1.239107186869773,8.938241172709041,-2.534516975950516,0.7673084282222095,-74.19457531525488,51.90781304674397,10.354219540574807,-3.8577050897695297,433.15,11.5,0.1
402,0.00045335766366582996,0.17589795099324873,7.974468410590588e-05,1.8463461752349724e-09,0.6626821751148478,1.223540699419691e-09,0.9951381970851889,1.0005341913989776,0.995669791350866,2.8701906604187795e-05,1.0223251040306724,2.9342679655004922e-05,0.004524662904152325,0.6679709980267887,0.0030223435958214168,0.10001084237779803,0.6729337204555174,0.06730066824718194,0.13576267838563022,0.6615565012028206,0.08981468250672131,0.02652890378349467,0.6140141895044218,0.016289123355063266,8.90174161678878e-05,1.0,8.90174161678878e-05,0.0037915558391996788,0.6687547231248263,0.0025356208754562996,2.277372163310982e-14,1.0,2.277372163310982e-14,1.0,1.0,1.0,0.0050067224744223425,0.13621603789564218,-14.3917334323109,-1.2511934707730936,8.912381579855788,-2.455430739573054,0.8202095184557573,-73.43518174848056,51.54299261197704,10.328621146984727,-3.8653206593933147,438.15,11.5,0.1
403,0.00041286658586107657,0.17134774978733364,7.074376044967442e-05,1.9628507968990446e-09,0.6575197683245366,1.2906132012326914e-09,0.9951344567287427,1.0005438616911368,0.9956756722372878,3.4255745013456014e-05,1.0223393124623508,3.502099480494224e-05,0.004641078882925712,0.6644854352982938,0.003083929321774612,0.1000110622564711,0.6683510881965294,0.06684250229080331,0.1358444445982995,0.6569835302610306,0.0892475627785398,0.026447416239682095,0.6093879801136206,0.016116737561524038,8.909574891092816e-05,1.0,8.909574891092816e-05,0.003919156010349248,0.6644468684389112,0.0026040709380000956,2.3240833250378064e-14,1.0,2.3240833250378064e-14,1.0,1.0,1.0,0.005088201213800244,0.1362573131470114,-14.369972231985424,-1.2635581393280637,8.889203896959259,-2.379086258973368,0.8715999388099741,-72.69835462962966,51.19017785542966,10.304959126921666,-3.8728809162908555,443.15,11.5,0.1
404,0.0003736362926742333,0.16837640517445465,6.291153580319784e-05,2.0742770746357393e-09,0.652388473864849,1.353234455094452e-09,0.9951306030103488,1.0005535208617498,0.9956814285592807,4.072081135599649e-05,1.0223541042240516,4.1631088617136356e-05,0.0047586733508158206,0.6610268446664641,0.003145610829888171,0.10001128589018275,0.6638053593413625,0.0663880275685245,0.13592956622204103,0.652437995845985,0.08868561376212256,0.02636258478068911,0.6048020046550654,0.01594414412324989,8.916868255528532e-05,1.0,8.916868255528532e-05,0.004049751689281934,0.6601747848949412,0.0026735439503496267,2.3710636118330527e-14,1.0,2.3710636118330527e-14,1.0,1.0,1.0,0.00517303045484605,0.1363032045889923,-14.351848162736037,-1.2762030520003673,8.868626953045677,-2.305443479292801,0.9215288556070617,-71.98337900471087,50.84906122919209,10.283199885033401,-3.8803885128577535,448.15,11.5,0.1
